Date;Gold XAU/EUR Rate FX Unhdg.;1-5 Year US Govt (ICE) FX Unhdg.;1-5 Year Global Non-Sov (ICE) IR hdg. IRS;World Equity (MSCI) FX Unhdg.;1-3 Year China Govt (ICE) FX Unhdg.;US Inflation-Linked Govt (ICE) FX Hdg.;US MBS (ICE) FX Hdg.;EM global IG Govt (JPM) FX Hdg.
04.01.2012;0,013107258;0,01111;0,00005;0,006056569;0,01152;0,00211;0,00014;-0,004659582
05.01.2012;0,018880501;0,0093;-0,00031;0,007078428;0,00805;0,00391;-0,00026;-0,001852351
06.01.2012;0,002159674;0,00656;-0,00011;0,001388828;0,00478;0,00221;0,00067;0,00168708
09.01.2012;-0,007141453;-0,00138;0,00012;-0,0023509;-0,0022;0,00034;0,00081;-0,000437902
10.01.2012;0,011929941;-0,0032;0,00041;0,012448548;-0,00293;-0,00197;0,00048;-0,00070769
11.01.2012;0,011585762;0,00794;-0,00002;0,003767004;0,00721;0,00193;0,001;-0,001146596
12.01.2012;-0,003521045;-0,0089;0,00019;-0,005292212;-0,0089;-0,00252;0,00043;0,000979101
13.01.2012;0,003618912;0,01093;0,00013;0,005849524;0,01203;0,00397;0,00115;-0,001787642
16.01.2012;0,004193943;-0,00031;0,00009;0,001982433;-0,00193;0,00004;0,00001;0
17.01.2012;-0,000446924;-0,00489;-0,00004;0,003614767;-0,00517;0,00264;-0,00042;0,001554317
18.01.2012;-0,005303813;-0,00665;-0,00009;-0,000696762;-0,00589;-0,00283;-0,00131;0,000607267
19.01.2012;-0,008920406;-0,00643;0,00046;0,000924805;-0,00671;-0,00185;-0,00064;0,001955562
20.01.2012;0,007796433;-0,00273;0,00031;0,005290333;-0,00565;-0,00391;-0,00075;0,001446983
23.01.2012;-4,65564E-05;-0,00985;0,00041;-0,000959647;-0,00953;-0,00216;-0,00004;0,000302419
24.01.2012;-0,008551253;0,00528;0,00029;-0,00556523;0,00521;0,00142;-0,00013;-0,00016796
25.01.2012;0,021507733;0,00219;0,00014;-0,000236792;0,00062;0,00755;0,0008;0,003090982
26.01.2012;0,005715774;-0,01313;0,00061;0,006684152;-0,01387;0,00367;0,00161;0,004019293
27.01.2012;0,002072191;0,00196;0,00044;-0,010385941;0,00199;0,00168;0,00015;0,001701361
30.01.2012;0,000745055;0,00171;0,00009;-0,000671021;0,00358;0,00441;0,00042;0,000799281
31.01.2012;0,009108727;0,002;-0,00038;0,007837502;0,00567;0,00411;-0,00009;0,002895078
01.02.2012;-0,002394019;-0,00838;0,0002;0,007904303;-0,00789;-0,00194;0,00002;0,002389011
02.02.2012;0,01016504;0,00213;0,00035;0,005015287;0,00285;0,0019;0,00039;0,000860642
03.02.2012;-0,019983565;0,00258;0,00089;0,009344896;0,00348;-0,00853;-0,00082;0,000330732
06.02.2012;-0,001326371;0,00402;0,00048;0,001858978;0,00217;0,00465;0,00076;0,000429809
07.02.2012;0,004694262;-0,01325;0,00061;-0,006795213;-0,01121;-0,00298;-0,00031;-0,000297432
08.02.2012;-0,007004695;-0,00112;0,00034;0,003801592;0,00057;0,00054;0,00053;0,000264463
09.02.2012;-0,004116171;-0,00455;-0,00001;0,000150166;-0,0038;-0,00393;-0,00081;0,00036354
10.02.2012;0,002266337;0,00939;0,00003;-0,005453142;0,00823;0,0045;0,00104;0,000528594
13.02.2012;0,001111443;-0,00269;0,00064;0,009049302;-0,00263;-0,00004;0,00034;0,001717022
14.02.2012;0,002955454;0,00679;0,00013;-0,000549106;0,00628;0,00345;0,00113;0,001648152
15.02.2012;0,009672346;0,0053;0,00003;0,007342874;0,00382;-0,00068;0,00041;0,000987264
16.02.2012;-0,004846551;0,00072;-0,00031;-0,001920619;0,00159;-0,003;-0,00155;-0,001873952
17.02.2012;-0,003593733;-0,00934;0,00015;0,005991639;-0,00875;-0,00161;-0,00034;0,000724638
20.02.2012;-0,001082771;-0,00768;0,00014;-0,001706845;-0,0083;-0,00007;0,00001;0
21.02.2012;0,01467142;-0,00047;0,0003;-0,000950334;0,00112;-0,00016;-0,0005;0,001448226
22.02.2012;0,008501034;0,00253;0,00032;-0,004817495;0,0024;0,0038;0,00093;0,001347532
23.02.2012;-0,006616687;-0,00554;0,0002;-0,005690569;-0,00594;0,00214;0,00011;0,000196934
24.02.2012;-0,010430434;-0,01152;0,00009;-0,000644964;-0,01094;-0,00085;-0,00062;0,00121419
27.02.2012;0,001176212;0,00603;-0,0001;0,001066617;0,00453;0,00316;0,00057;0,000884956
28.02.2012;0,004729638;-0,00203;0,00013;-6,28474E-05;-0,00178;-0,00049;-0,00002;0,001833841
29.02.2012;-0,039280919;0,00286;0,00029;0,008169282;0,0043;-0,00294;-0,0003;0,001699735
01.03.2012;0,013498127;0,00312;0,00036;0,004533166;0,0024;-0,00489;-0,0002;0,002316854
02.03.2012;0,005020531;0,01058;-0,0001;0,004635302;0,01003;0,00102;0,0006;0,003157963
05.03.2012;-0,004733345;-0,0027;0,00034;-0,0073969;-0,00321;-0,00474;-0,00035;-0,000292085
06.03.2012;-0,01095241;0,00986;-0,00001;-0,013115205;0,00879;0,0039;0,00058;-0,001428386
07.03.2012;0,003430182;-0,00108;-0,00036;0,001127396;-0,00044;-0,00017;-0,00091;0,000585176
08.03.2012;-0,000639985;-0,01195;0,00057;0,005809636;-0,01217;-0,00087;0,00024;0,002794204
09.03.2012;0,020008434;0,01113;0,00068;0,014209317;0,01316;0,002;0,00079;0,000874806
12.03.2012;-0,009807975;-0,00159;0,0002;-0,005345865;-0,00358;0,00162;0,00051;0,003399048
13.03.2012;-0,010771146;0,00121;0,00034;0,020435549;0,00267;-0,00176;-0,00103;0,000709769
14.03.2012;-0,013491331;0,00384;0,00023;0,001671187;0,00561;-0,00982;-0,00266;0
15.03.2012;0,004540124;-0,00277;0,00054;0,002046419;-0,00285;0,00221;0,00077;-0,007640725
16.03.2012;-0,00619178;-0,00787;0,00028;-0,003323817;-0,00651;0,00045;0,00054;0
19.03.2012;-0,002031811;-0,00642;0,00002;-0,001758504;-0,00523;-0,00463;-0,00187;-0,000909652
20.03.2012;-0,007253062;0,00131;0,00045;-0,006552183;0,00169;0,0004;0,00016;-0,001040549
21.03.2012;0,000400551;0,00346;0,0002;-0,002171427;0,00261;0,00312;0,00199;0,002018163
22.03.2012;-0,001553516;0,00017;-0,00022;-0,005339183;0,0033;-0,00045;0,00012;-0,000877107
23.03.2012;0,004459273;-0,00471;-0,00028;-0,001984409;-0,00638;0,00325;0,00008;0,000552738
26.03.2012;0,010148515;-0,00442;0,00005;0,003996827;-0,00533;-0,00341;0,00032;-0,001104865
27.03.2012;-0,002371335;0,00141;-0,00015;0,003905217;0,00175;0,00381;0,00121;0,001529002
28.03.2012;-0,010244749;0,00232;0,00014;-0,00725682;0,00283;-0,00024;0,00006;0
29.03.2012;-5,60368E-05;0,00137;0,00005;-0,004799714;0,00135;0,00125;0,00075;-0,001624115
30.03.2012;0,000992707;-0,00359;-0,00002;0,002266842;-0,00158;-0,00407;-0,00103;0,000260281
02.04.2012;0,007325949;0,00173;0,00026;0,010521541;0,00137;0,00466;0,00081;0,0014637
03.04.2012;-0,012465165;-0,00451;-0,00006;0,002966021;-0,00276;-0,00536;-0,00226;0,000487187
04.04.2012;-0,008530242;0,01795;-0,00008;-0,012022016;0,01697;-0,00101;0,00094;-0,000973899
05.04.2012;0,012390529;0,00484;-0,00005;0,004621747;0,00182;0,00248;0,0016;-0,00032495
09.04.2012;-0,000606878;0,0012;0,0002;-0,008435047;0,00085;0,00781;0,00409;0,001137693
10.04.2012;0,01383085;0,00002;-0,00043;-0,013913052;-0,00139;0,00448;0,00017;0,001071463
11.04.2012;-0,002561354;-0,00314;-0,00033;0,003414248;-0,00216;0,00055;-0,00038;0,001070317
12.04.2012;0,004179803;-0,00415;0,00012;0,007689421;-0,00379;-0,00193;-0,00014;0,003207517
13.04.2012;-0,002266111;0,00756;0,00011;-0,001863182;0,00775;0,00294;0,00087;0,001194936
16.04.2012;-0,008651283;0,00191;-0,00013;-0,006635474;-0,00032;0,00242;0,00044;0,000903197
17.04.2012;-0,00027843;-0,00633;-0,00006;0,014905261;-0,00379;0,00118;-0,00078;0,002352638
18.04.2012;-0,004273096;0,00169;-0,00003;-0,001242818;0,00132;-0,0012;0,00041;0,000739502
19.04.2012;-0,000671286;-0,00135;0,00019;-0,005175826;-0,00157;-0,00243;0,00059;0,002506024
20.04.2012;-0,006005646;-0,00512;-0,00009;-0,003447402;-0,00549;0,00119;-0,00052;9,61446E-05
23.04.2012;0,002140018;0,00706;0;-0,0087908;0,00658;0,00324;0,00049;-0,001890662
24.04.2012;-0,000979416;-0,00633;0,00006;0,002308361;-0,00552;-0,00033;-0,00048;0,000321058
25.04.2012;-0,000666977;0,00148;-0,00008;0,008618062;0,00199;-0,00101;-0,00019;0,000128382
26.04.2012;0,007816081;-0,0031;0,00021;0,006032949;-0,00368;0,00327;0,00062;0,000834376
27.04.2012;0,000925549;-0,00211;0;0,001762868;-0,00285;-0,00021;0,00016;-0,000224452
30.04.2012;0,002407391;0,00204;-0,00011;-0,00107234;0,00207;0,00081;0,00029;0,000898012
01.05.2012;-0,001192852;0,00042;0,00018;0,001939622;0,00088;-0,00246;0;0,000544732
02.05.2012;0,000477711;0,00578;0,00017;0,003657951;0,00579;0,00237;0,00078;0,003426741
03.05.2012;-0,010114675;0,00007;0,00042;-0,005417235;0,00034;-0,001;0,00069;0,002393719
04.05.2012;0,009084478;0,0034;0,00008;-0,009308515;0,00283;0,00031;0,00046;0,001400962
07.05.2012;0,000231043;0,00507;0,00028;-0,001706251;0,00482;0,00117;0,00079;0,000158977
08.05.2012;-0,016822385;0,00443;0,00011;-0,004504449;0,0038;0,00225;0,00014;-0,001112665
09.05.2012;-0,004002106;0,00484;-0,00016;-0,002491911;0,00476;-0,00175;-0,0006;-0,002641545
10.05.2012;0,002301917;-0,00234;-0,00036;0,003346626;-0,00266;-0,00009;-0,0008;-0,000702023
11.05.2012;-0,00777446;0,00153;0,00016;-0,001442304;0,00232;0,00047;0,00021;-0,000989909
14.05.2012;-0,00699295;0,00854;-0,00016;-0,007987445;0,00764;0,00463;0,00008;-0,004506952
15.05.2012;-0,000848358;0,0046;-0,00018;-0,000628272;0,00596;0,00176;-0,00007;-0,002697149
16.05.2012;-0,001830052;0,00249;-0,00062;-0,008628791;0,00576;-0,00175;0,00049;-0,003509337
17.05.2012;0,023817782;0,00245;-0,00036;-0,008897139;0,00409;0,00434;0,00059;-0,003101677
18.05.2012;0,00552553;-0,00119;-0,00052;-0,018038067;-0,00095;0,00207;-0,00036;-0,003208556
21.05.2012;-0,002992259;-0,00358;-0,0004;0,008368895;-0,00421;0,00178;-0,00044;0,001333073
22.05.2012;-0,005165672;0,0003;0,00007;0,017592832;0,00196;-0,00378;-0,00054;0,000876709
23.05.2012;0,003793271;0,01447;-0,00012;-0,00334736;0,01199;0,00281;0,00051;-0,003568648
24.05.2012;0,002433345;-0,00044;-0,00026;0,007578267;-0,00113;-0,00317;-0,0005;-0,000716286
25.05.2012;0,010079495;0,00578;0;-0,000738036;0,00723;-0,00028;0,00015;-0,001303271
28.05.2012;0,000692317;-0,00192;0,00001;0,000312122;-0,00083;0,00086;0;0
29.05.2012;-0,010830842;0,00017;-0,00009;0,013617004;0,00008;-0,0008;0,00006;0,000782983
30.05.2012;0,016094541;0,01282;-0,00058;-0,005719651;0,00978;0,00452;0,00114;0,001173556
31.05.2012;-0,001400405;0,00264;0,00002;-0,002446375;0,00053;0,00463;0,00064;-0,00117218
01.06.2012;0,034789843;0,00067;-0,00027;-0,026055268;-0,00021;0,00719;0,00032;0
04.06.2012;-0,008238519;-0,01135;-0,0005;-0,008682663;-0,00869;-0,00184;-0,00159;9,77963E-05
05.06.2012;0,002578553;0,0028;-0,00043;0,010377025;0,00242;0,00031;-0,00073;0,003259559
06.06.2012;-0,008824617;-0,00364;0,00019;0,011308819;-0,00208;-0,0045;0,00004;0,006075571
07.06.2012;-0,016672105;-0,005;0,00059;0,007978098;-0,00569;-0,0031;0,00103;0,003842924
08.06.2012;0,00579117;0,00757;0,00002;0,001290761;0,00758;-0,00021;0,00011;0,000643397
11.06.2012;0,004964455;-0,00314;0,00039;-0,000122061;-0,00327;0,00197;0,0009;0,00154316
12.06.2012;0,006307792;0,00331;0,00002;0,003631555;0,00431;-0,00295;0,00009;0,001508683
13.06.2012;0,000310694;-0,00873;0;-0,005181458;-0,00938;0,00271;0,00042;0,004583333
14.06.2012;-0,002003354;-0,00192;-0,00024;-0,002380977;-0,00227;-0,00117;-0,00042;0,002010018
15.06.2012;0,001641691;-0,00155;-0,00056;0,010490748;-0,00284;0,00487;0;0,003725403
18.06.2012;0,005623869;0,00353;-0,00013;0,008852923;0,00484;-0,00013;0,00006;0,00088824
19.06.2012;-0,014514024;-0,00794;0,00013;0,003614596;-0,00739;-0,00067;-0,00016;-0,000348642
20.06.2012;-0,008449468;-0,00273;-0,00015;0,000859199;-0,00368;-0,00101;-0,00081;0,000348763
21.06.2012;-0,012671536;0,00789;0,00077;-0,005081989;0,00651;-0,00322;0,00113;0,000475421
22.06.2012;0,001505192;0,00522;0;-0,004931411;0,00571;-0,00499;-0,00017;-0,000855351
25.06.2012;0,013038716;0,00525;0,00001;-0,009138092;0,00482;0,00461;0,00083;-0,000570722
26.06.2012;-0,006597222;0,00057;-0,00026;0,002853349;0,00098;-0,00131;-0,0007;-0,000634498
27.06.2012;0,002947158;0,00106;0,0001;0,011354195;0,00235;0,00094;0,00029;0,001968191
28.06.2012;-0,011801513;0,00297;0,0001;3,39214E-05;0,00228;0,00152;0,00055;0,000506923
29.06.2012;0,0111169;-0,02134;0,00047;0,012143134;-0,01919;-0,00494;-0,00045;0,001519997
02.07.2012;0,006753757;0,00953;0,00064;0,011717826;0,00971;0,00637;0,00158;0,002276536
03.07.2012;0,010062675;-0,0023;0,00018;0,007517167;-0,00225;-0,00192;-0,0004;0,003943342
04.07.2012;0,005480114;0,00773;0,00007;0,005862898;0,00831;0,00001;-0,00001;0
05.07.2012;0,003946195;0,01097;0,00023;0,005640543;0,00887;0,0031;0,00098;0,002231021
06.07.2012;-0,004718365;0,00654;0,00013;-0,002193587;0,0061;0,00214;0,00113;0,001160056
09.07.2012;0,000481056;0,00103;0,00059;-0,006903933;0,00035;0,00303;0,00203;0,001691094
10.07.2012;-0,007832797;0,00358;0,00007;0,000823958;0,00492;0,00329;-0,00003;0,002688676
11.07.2012;0,006753429;0,0004;0,00012;0,000289482;0,00044;-0,0011;0,00052;0,003741581
12.07.2012;1,55281E-05;0,00555;-0,00013;-0,007301315;0,00489;0,00022;0,00006;0,002733598
13.07.2012;0,007577581;-0,00487;0,00019;0,010853595;-0,00571;0,00003;-0,00025;0,002478315
16.07.2012;-0,002095903;0,00133;0,0003;-0,002109381;0,00078;0,00339;0,00069;0,005346106
17.07.2012;-0,005551909;0,00178;0,00021;0,001606396;0,00299;-0,00375;-0,00038;0,002581994
18.07.2012;-0,005342196;-0,00356;0,0003;0,007337734;-0,00527;0,00163;0,00101;-0,00027593
19.07.2012;0,005245984;0,00021;0,00025;0,00768074;0,00149;-0,00052;0,00015;0,001349362
20.07.2012;0,012114623;0,00818;-0,00004;-0,001805024;0,0076;0,00403;0,00065;0,001316918
23.07.2012;-0,001442492;0,00458;-0,00039;-0,014068717;0,00272;0,00017;0,0001;-0,004618443
24.07.2012;0,007292035;0,00279;-0,00021;-0,002540045;0,00291;-0,00018;0,00013;-0,002273845
25.07.2012;0,006697638;-0,00323;0;-0,009152361;-0,00366;-0,00113;0,00022;0,001231906
26.07.2012;-0,0031371;-0,01462;0,0003;0,009543187;-0,01419;-0,00152;-0,00014;0,002706859
27.07.2012;0,001474668;-0,00706;0,0002;0,015750779;-0,00569;-0,0053;-0,00132;0,001349776
30.07.2012;0,004144244;0,01145;0,00017;0,00835321;0,01069;0,00466;0,00092;0,004687213
31.07.2012;-0,008065309;-0,00546;0,00028;-0,005480132;-0,00343;0,00297;0,00023;0,003445647
01.08.2012;-0,003063371;0,00065;0,00009;0,004296864;0,00009;-0,0013;-0,00064;0,003342652
02.08.2012;-0,00312629;0,01188;0,00034;-0,006373828;0,01155;0,00309;0,00049;0,000272579
03.08.2012;-0,007437681;-0,01569;0,00026;0,001276683;-0,01548;-0,00506;-0,00062;0,001725861
06.08.2012;0,003314098;-0,00533;0,00028;0,006762786;-0,00588;0,00242;0,00035;0,002901705
07.08.2012;0,001147248;-0,00165;0,00003;0,006317248;0,00031;-0,00179;-0,00096;-0,000391802
08.08.2012;0,002799462;0,00473;0,00031;0,003367984;0,00545;-0,00299;0,00018;-0,000753761
09.08.2012;0,00789177;0,0038;0,00017;0,007437074;0,00272;-0,00229;-0,0002;-0,003288878
10.08.2012;0,003165472;0,00019;-0,00005;0,001801076;-0,00056;0,00051;0,00014;-0,001453092
13.08.2012;-0,009921568;-0,00302;-0,0001;-0,005686775;-0,00282;-0,00118;-0,00053;-3,03168E-05
14.08.2012;-0,005700014;0,00173;-0,00016;0,00211254;0,00296;-0,00464;-0,00125;-0,002728596
15.08.2012;0,005278082;0,00244;-0,00041;0,002514226;0,00244;-0,00781;-0,00191;-0,004073691
16.08.2012;0,001747568;-0,00687;0,00005;0,002368918;-0,00774;-0,00211;-0,00028;-0,003174603
17.08.2012;0,002662688;0,00553;0,00017;0,003478153;0,00591;-0,0005;0,00035;-0,000122489
20.08.2012;0,001739887;-0,00327;0,00026;-0,001529443;-0,00347;0,00035;0,00039;0,000673772
21.08.2012;0,000365656;-0,01113;0,00021;-0,006649314;-0,01138;0,00195;0,00017;0,002540246
22.08.2012;0,005642748;0,00239;0,00042;-0,008880257;0,0024;0,0069;0,00236;0,003113838
23.08.2012;0,006921096;-0,00882;0,00002;-0,003872141;-0,01149;0,00671;0,00108;0,002617243
24.08.2012;0,004000782;0,00486;-0,00025;0,003389366;0,00486;-0,00107;-0,00062;-0,000121414
27.08.2012;-0,002793882;0,00053;0,00008;0,000975145;0,00011;0,00331;0,00046;0,000273216
28.08.2012;-0,003545327;-0,0039;0,00008;-0,007017662;-0,0033;0,00268;0,00025;0,00185129
29.08.2012;-0,003437333;0,00301;-0,00011;0,002023614;0,00331;-0,00236;-0,0005;0,00051498
30.08.2012;0,001316138;0,00306;0,00012;-0,006800295;0,0023;-0,00141;0,00062;0,001180816
31.08.2012;0,016407436;-0,00741;0,0002;-0,00041553;-0,00848;0,00448;0,00131;0,000453624
03.09.2012;-0,001099955;0,0019;-0,00065;0,000765263;0,00314;-0,00009;-0,00213;0
04.09.2012;0,004159133;0,00123;0,00094;-0,001677768;0,00074;-0,00048;0,00223;0,003506439
05.09.2012;-0,004453105;-0,00325;0,00015;-0,004627348;-0,0028;0,00109;0,0002;0,000753057
06.09.2012;0,001838331;-0,00362;0,00016;0,015620655;-0,00145;-0,00507;-0,00077;0,000872889
07.09.2012;0,006299774;-0,01242;0,00016;-0,002396172;-0,01299;0,0035;0,00011;0,002014916
10.09.2012;-0,001210725;0,00097;-0,00023;0,001243375;0,00196;0,00007;-0,00087;0,001080465
11.09.2012;-0,004168761;-0,00465;-0,00002;-0,003661589;-0,00455;0,00072;-0,0004;0,001469045
12.09.2012;-0,004104566;-0,00353;0,0002;0,000838723;-0,0028;-0,00543;-0,00045;-0,000628667
13.09.2012;0,013862493;-0,00078;0,00071;0,001724561;-0,00292;0,00775;0,00277;-0,00077884
14.09.2012;-0,008718345;-0,01944;0,00048;0,005260396;-0,01724;0,00746;-0,00023;-0,002278382
17.09.2012;-0,00417504;0,00092;0,00013;-0,002911028;0,0025;-0,00464;-0,00012;0,000120189
18.09.2012;0,011185083;0,00649;-0,00003;0,001190042;0,00607;-0,00111;-0,0003;0,000390566
19.09.2012;-0,000869002;-0,00014;0,0001;0,0031219;-0,00123;0,00138;0,00042;0,001501592
20.09.2012;0,005181691;0,00807;0,00008;0,000182366;0,00944;-0,00267;0,00074;-0,000239894
21.09.2012;0,001715882;-0,00258;0,00032;0,002605403;-0,00297;0,00026;0,00109;0,000659868
24.09.2012;-0,001171243;0,00591;0,00045;-0,000597829;0,00568;-0,00013;0,00082;-0,00113902
25.09.2012;0,000278496;-0,00352;0,00038;-0,001089183;-0,00307;0,00202;0,0009;0,001020286
26.09.2012;-0,0023226;0,01005;-0,00006;-0,010177603;0,01067;0,00295;0,00007;5,99556E-05
27.09.2012;0,010751425;-0,00165;-0,00061;0,005258474;-0,00087;-0,0011;-0,00136;0,000899281
28.09.2012;0,001329633;0,00003;-0,00033;-0,00072815;0,00331;-0,00199;-0,00065;0,000688829
01.10.2012;-0,000478903;-0,00302;0,00026;0,002619421;-0,00301;0,00118;0,00045;0,001975279
02.10.2012;-0,002831237;-0,00221;-0,00008;-0,001799216;-0,00223;0,00565;-0,00066;0,002031124
03.10.2012;0,002926637;0,00278;-0,00006;4,94635E-05;0,00269;0,00073;-0,00015;0,002712612
04.10.2012;-0,001734889;-0,00832;-0,00007;-0,001456361;-0,00787;0,00281;-0,00112;0,000118913
05.10.2012;-0,007002516;-0,0051;0,00065;0,002114756;-0,00412;-0,00418;0,00068;-0,000891742
08.10.2012;0,002226144;0,00717;0,00008;-0,000785345;0,0069;0,00068;0,00001;0
09.10.2012;0,000482234;0,00563;-0,00042;-0,002338315;0,00559;0,00013;-0,00114;0,000357015
10.10.2012;-0,000401668;-0,0004;0,00012;-0,005181196;0,00037;-0,00103;0,00023;0,000743517
11.10.2012;-0,001285854;-0,00323;0,00011;-0,001087064;-0,00218;-0,00023;0,00024;0,001991144
12.10.2012;-0,00915156;-0,00188;0,00014;-0,003681936;-0,00013;-0,00152;0,00003;0,002906632
15.10.2012;-0,009346829;0,00258;0,00003;0,004359447;0,0022;0,00144;-0,0005;0,002099722
16.10.2012;-0,002273049;-0,00717;0,00003;0,003703866;-0,0054;-0,00562;-0,00029;0,001239486
17.10.2012;-0,003510711;-0,0089;0,0001;0,003089827;-0,0059;-0,00447;-0,00123;-0,000825301
18.10.2012;-0,00106442;0,00215;0,00005;0,004065059;0,00298;0,00115;-0,00047;-0,000619487
19.10.2012;-0,007834074;0,00499;0,00051;-0,00881994;0,0042;0,00379;0,0011;2,95177E-05
22.10.2012;0,000998336;-0,00337;0;-0,003506665;-0,00348;-0,00002;-0,00021;-0,001830042
23.10.2012;-0,006331601;0,00865;0,00003;-0,008741076;0,00938;0,00051;0,00024;-0,001034982
24.10.2012;-0,002417994;-0,00021;-0,00018;-6,92679E-06;-0,00062;-0,0012;-0,00014;-0,000414422
25.10.2012;0,008796;-0,00026;0,00007;0,006335639;0,00181;-0,00402;-0,00083;-0,002487562
26.10.2012;-0,000748017;0,00302;0,00007;-0,003293895;0,0011;0,00455;0,00076;-0,001246883
29.10.2012;0,001625697;0,00244;0,00005;0,00033195;0,00248;0,0036;0,00017;-0,000297247
31.10.2012;0,006527128;-0,00357;0,00036;0,000358637;-0,00273;0,0049;0,00048;0,001010942
01.11.2012;-0,002462869;0,00152;-0,00028;0,010135511;0,00047;-0,00174;-0,00039;0,001099032
02.11.2012;-0,013114878;0,00703;0,00013;0,003700973;0,00673;-0,00308;0,00029;-0,000178026
05.11.2012;0,007489978;0,00552;0,00019;0,001322998;0,00439;0,00188;0,00065;0,002908271
06.11.2012;0,016820187;-0,00238;-0,00031;0,004677066;-0,00124;-0,00248;-0,00154;0,000295902
07.11.2012;0,004488357;0,00521;-0,00025;-0,010828582;0,00417;0,00656;0,00012;0,002691909
08.11.2012;0,009880821;0,00251;0,00005;-0,008007499;0,00244;0,00446;0,00036;-0,00014751
09.11.2012;0,002672419;0,00131;-0,00057;0,001706751;0,00131;-0,00167;-0,00138;-0,001121242
12.11.2012;-0,00151988;-0,00001;0,00013;-0,001232755;0,00272;0,00053;-0,00001;0
13.11.2012;-0,001573668;0,00037;-0,00066;-0,002329129;0,00052;0,00078;-0,00167;-0,000295395
14.11.2012;-0,001642435;-0,00132;-0,00045;-0,012772019;-0,00106;-0,00163;-0,00096;-0,001093284
15.11.2012;-0,009708523;-0,00493;0,00026;-0,006760068;-0,00593;-0,00135;0,00051;-0,0010649
16.11.2012;0,001817708;0,00697;0,00042;0,002426;0,00666;0,00061;0,00118;-0,000740302
19.11.2012;0,004982191;-0,0088;0,00014;0,014459815;-0,00762;-0,00225;0,00013;0,000385242
20.11.2012;-0,002885704;0,00051;-0,00007;0,000366122;0,00169;-0,00298;-0,00035;0,000148113
21.11.2012;-2,96826E-05;-0,00179;-0,00013;0,001389593;-0,0006;-0,00236;-0,00044;0,0003258
22.11.2012;-0,003844013;-0,00507;0,00021;0,000496915;-0,00501;0,0002;0,00001;0
23.11.2012;0,006481075;-0,00587;0,00003;0,003706338;-0,00556;-0,00045;-0,00004;0
26.11.2012;-0,002242667;-0,00007;0,0004;-0,00095744;0,00011;0,0022;0,00073;0,00165808
27.11.2012;-0,001476217;0,00288;0,00006;0,000419586;0,00283;0,00155;0,00038;0,002098729
28.11.2012;-0,013639909;0,00216;-0,00009;0,001605119;0,00065;0,00101;-0,00009;0,001710864
29.11.2012;0,001453653;-0,00521;0,0001;0,007027423;-0,0056;0,00126;-0,00006;0,001325127
30.11.2012;-0,006904228;-0,00186;0,00009;0,000296152;-0,00189;0,00387;0,00023;-0,000705799
03.12.2012;-0,004400048;-0,00512;0,00017;-0,005776069;-0,005;0,00036;0,00009;-0,000441436
04.12.2012;-0,013813773;-0,00101;0,00021;-0,003037448;-0,00097;0,00193;0,00048;0,000794936
05.12.2012;-0,000107986;0,00169;-0,00008;0,004049651;0,00134;0,00173;-0,00002;0,000382443
06.12.2012;0,011185423;0,00635;-0,00033;0,01058621;0,0053;0,00206;-0,00066;0,000705779
07.12.2012;0,005515589;0,00416;0,00025;0,004678179;0,00428;-0,00142;0,00069;-0,000646507
10.12.2012;0,004263842;0,00039;0,00016;0,000559424;-0,00204;0,00151;0,00041;2,94057E-05
11.12.2012;-0,006602804;-0,00584;0;0,000966244;-0,0057;-0,00196;-0,00017;-0,000529287
